id, title, language, genre, file_path
blues,blues.00009.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00009.wav
pop,pop.00072.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00072.wav
hiphop,hiphop.00044.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00044.wav
pop,pop.00058.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00058.wav
jazz,jazz.00083.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00083.wav
blues,blues.00054.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00054.wav
pop,pop.00086.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00086.wav
hiphop,hiphop.00021.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00021.wav
reggae,reggae.00022.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00022.wav
classical,classical.00003.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00003.wav
blues,blues.00008.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00008.wav
disco,disco.00094.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00094.wav
blues,blues.00080.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00080.wav
hiphop,hiphop.00064.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00064.wav
reggae,reggae.00048.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00048.wav
metal,metal.00060.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00060.wav
pop,pop.00082.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00082.wav
disco,disco.00047.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00047.wav
blues,blues.00029.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00029.wav
jazz,jazz.00007.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00007.wav
country,country.00000.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00000.wav
blues,blues.00088.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00088.wav
rock,rock.00096.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00096.wav
classical,classical.00002.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00002.wav
country,country.00081.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00081.wav
reggae,reggae.00080.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00080.wav
jazz,jazz.00001.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00001.wav
disco,disco.00076.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00076.wav
classical,classical.00084.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00084.wav
disco,disco.00070.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00070.wav
jazz,jazz.00076.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00076.wav
reggae,reggae.00064.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00064.wav
country,country.00053.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00053.wav
rock,rock.00067.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00067.wav
metal,metal.00071.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00071.wav
disco,disco.00081.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00081.wav
hiphop,hiphop.00040.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00040.wav
rock,rock.00066.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00066.wav
metal,metal.00073.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00073.wav
reggae,reggae.00003.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00003.wav
reggae,reggae.00094.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00094.wav
rock,rock.00010.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00010.wav
metal,metal.00047.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00047.wav
pop,pop.00013.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00013.wav
classical,classical.00015.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00015.wav
country,country.00024.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00024.wav
classical,classical.00004.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00004.wav
metal,metal.00037.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00037.wav
metal,metal.00014.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00014.wav
rock,rock.00053.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00053.wav
jazz,jazz.00039.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00039.wav
disco,disco.00061.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00061.wav
country,country.00031.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00031.wav
pop,pop.00033.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00033.wav
blues,blues.00089.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00089.wav
reggae,reggae.00059.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00059.wav
disco,disco.00048.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00048.wav
blues,blues.00057.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00057.wav
metal,metal.00089.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00089.wav
pop,pop.00032.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00032.wav
country,country.00094.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00094.wav
hiphop,hiphop.00093.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00093.wav
reggae,reggae.00085.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00085.wav
rock,rock.00079.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00079.wav
jazz,jazz.00079.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00079.wav
blues,blues.00028.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00028.wav
blues,blues.00065.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00065.wav
pop,pop.00008.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00008.wav
metal,metal.00092.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00092.wav
metal,metal.00016.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00016.wav
hiphop,hiphop.00027.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00027.wav
disco,disco.00097.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00097.wav
blues,blues.00076.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00076.wav
pop,pop.00006.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00006.wav
metal,metal.00066.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00066.wav
rock,rock.00084.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00084.wav
blues,blues.00077.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00077.wav
jazz,jazz.00065.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00065.wav
blues,blues.00086.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00086.wav
disco,disco.00053.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00053.wav
country,country.00063.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00063.wav
hiphop,hiphop.00074.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00074.wav
country,country.00030.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00030.wav
rock,rock.00085.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00085.wav
classical,classical.00099.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00099.wav
jazz,jazz.00072.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00072.wav
disco,disco.00002.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00002.wav
metal,metal.00048.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00048.wav
reggae,reggae.00019.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00019.wav
country,country.00015.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00015.wav
jazz,jazz.00066.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00066.wav
hiphop,hiphop.00015.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00015.wav
country,country.00085.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00085.wav
metal,metal.00056.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00056.wav
reggae,reggae.00075.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00075.wav
jazz,jazz.00034.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00034.wav
classical,classical.00083.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00083.wav
hiphop,hiphop.00002.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00002.wav
disco,disco.00074.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00074.wav
metal,metal.00039.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00039.wav
blues,blues.00099.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00099.wav
reggae,reggae.00030.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00030.wav
jazz,jazz.00094.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00094.wav
pop,pop.00078.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00078.wav
metal,metal.00069.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00069.wav
metal,metal.00041.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00041.wav
jazz,jazz.00055.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00055.wav
jazz,jazz.00000.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00000.wav
metal,metal.00003.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00003.wav
blues,blues.00027.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00027.wav
hiphop,hiphop.00082.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00082.wav
hiphop,hiphop.00080.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00080.wav
hiphop,hiphop.00092.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00092.wav
jazz,jazz.00035.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00035.wav
pop,pop.00083.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00083.wav
classical,classical.00078.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00078.wav
pop,pop.00001.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00001.wav
disco,disco.00032.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00032.wav
pop,pop.00002.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00002.wav
metal,metal.00010.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00010.wav
country,country.00054.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00054.wav
metal,metal.00028.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00028.wav
disco,disco.00054.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00054.wav
classical,classical.00069.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00069.wav
disco,disco.00039.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00039.wav
pop,pop.00076.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00076.wav
pop,pop.00036.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00036.wav
classical,classical.00061.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00061.wav
pop,pop.00093.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00093.wav
rock,rock.00005.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00005.wav
reggae,reggae.00061.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00061.wav
hiphop,hiphop.00075.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00075.wav
country,country.00098.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00098.wav
reggae,reggae.00007.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00007.wav
disco,disco.00073.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00073.wav
pop,pop.00018.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00018.wav
rock,rock.00038.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00038.wav
pop,pop.00080.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00080.wav
blues,blues.00056.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00056.wav
reggae,reggae.00009.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00009.wav
disco,disco.00040.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00040.wav
pop,pop.00045.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00045.wav
blues,blues.00045.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00045.wav
rock,rock.00058.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00058.wav
pop,pop.00040.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00040.wav
country,country.00012.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00012.wav
hiphop,hiphop.00083.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00083.wav
country,country.00060.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00060.wav
metal,metal.00007.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00007.wav
country,country.00013.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00013.wav
country,country.00018.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00018.wav
classical,classical.00095.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00095.wav
pop,pop.00096.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00096.wav
country,country.00062.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00062.wav
classical,classical.00091.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00091.wav
pop,pop.00047.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00047.wav
metal,metal.00023.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00023.wav
pop,pop.00029.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00029.wav
metal,metal.00087.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00087.wav
country,country.00049.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00049.wav
pop,pop.00085.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00085.wav
hiphop,hiphop.00099.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00099.wav
metal,metal.00083.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00083.wav
reggae,reggae.00072.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00072.wav
jazz,jazz.00051.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00051.wav
metal,metal.00042.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00042.wav
rock,rock.00019.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00019.wav
rock,rock.00099.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00099.wav
hiphop,hiphop.00046.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00046.wav
classical,classical.00075.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00075.wav
hiphop,hiphop.00038.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00038.wav
jazz,jazz.00006.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00006.wav
metal,metal.00005.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00005.wav
disco,disco.00019.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00019.wav
metal,metal.00067.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00067.wav
rock,rock.00008.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00008.wav
pop,pop.00066.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00066.wav
reggae,reggae.00086.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00086.wav
jazz,jazz.00063.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00063.wav
country,country.00052.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00052.wav
hiphop,hiphop.00033.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00033.wav
disco,disco.00075.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00075.wav
country,country.00007.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00007.wav
disco,disco.00021.wav,english,disco,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/disco/disco.00021.wav
rock,rock.00098.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00098.wav
jazz,jazz.00003.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00003.wav
reggae,reggae.00074.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00074.wav
blues,blues.00058.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00058.wav
hiphop,hiphop.00034.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00034.wav
classical,classical.00086.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00086.wav
jazz,jazz.00089.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00089.wav
hiphop,hiphop.00018.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00018.wav
country,country.00091.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00091.wav
reggae,reggae.00088.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00088.wav
jazz,jazz.00088.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00088.wav
reggae,reggae.00012.wav,english,reggae,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00012.wav
rock,rock.00089.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00089.wav
metal,metal.00068.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00068.wav
hiphop,hiphop.00035.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00035.wav
jazz,jazz.00033.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00033.wav
country,country.00092.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00092.wav
classical,classical.00000.wav,english,classical,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/classical/classical.00000.wav
country,country.00082.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00082.wav
rock,rock.00059.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00059.wav
metal,metal.00097.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00097.wav
metal,metal.00095.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00095.wav
hiphop,hiphop.00088.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00088.wav
pop,pop.00009.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00009.wav
hiphop,hiphop.00049.wav,english,hiphop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/hiphop/hiphop.00049.wav
jazz,jazz.00081.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00081.wav
blues,blues.00033.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00033.wav
rock,rock.00060.wav,english,rock,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/rock/rock.00060.wav
blues,blues.00078.wav,english,blues,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00078.wav
metal,metal.00054.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00054.wav
metal,metal.00079.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00079.wav
country,country.00038.wav,english,country,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00038.wav
jazz,jazz.00013.wav,english,jazz,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/jazz/jazz.00013.wav
metal,metal.00009.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00009.wav
pop,pop.00069.wav,english,pop,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/pop/pop.00069.wav
metal,metal.00030.wav,english,metal,/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/metal/metal.00030.wav
